gndIdentifier	thumbnail	id	url
118607782	https://commons.wikimedia.org/wiki/Special:FilePath/Portr%C3%A4t%20Schinkel1.JPG?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Portr%C3%A4t%20Schinkel1.JPG	https://commons.wikimedia.org/wiki/File:Portr%C3%A4t%20Schinkel1.JPG?uselang=de
118819453	https://commons.wikimedia.org/wiki/Special:FilePath/Bruno%20Schmitz.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Bruno%20Schmitz.jpg	https://commons.wikimedia.org/wiki/File:Bruno%20Schmitz.jpg?uselang=de
1051149819	https://commons.wikimedia.org/wiki/Special:FilePath/Wolfgang%20Lauinger%20im%20Mai%202015..jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Wolfgang%20Lauinger%20im%20Mai%202015..jpg	https://commons.wikimedia.org/wiki/File:Wolfgang%20Lauinger%20im%20Mai%202015..jpg?uselang=de
119413345	https://commons.wikimedia.org/wiki/Special:FilePath/Kaspar%20K%C3%B6gler.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Kaspar%20K%C3%B6gler.jpg	https://commons.wikimedia.org/wiki/File:Kaspar%20K%C3%B6gler.jpg?uselang=de
118518704	https://commons.wikimedia.org/wiki/Special:FilePath/Camphausen.jpeg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Camphausen.jpeg	https://commons.wikimedia.org/wiki/File:Camphausen.jpeg?uselang=de
128645075	https://commons.wikimedia.org/wiki/Special:FilePath/Johannes%20Greber%201.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Johannes%20Greber%201.jpg	https://commons.wikimedia.org/wiki/File:Johannes%20Greber%201.jpg?uselang=de
11873153X	https://commons.wikimedia.org/wiki/Special:FilePath/Reichskanzler%20Wilhelm%20Marx.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Reichskanzler%20Wilhelm%20Marx.jpg	https://commons.wikimedia.org/wiki/File:Reichskanzler%20Wilhelm%20Marx.jpg?uselang=de
1051150094	https://commons.wikimedia.org/wiki/Special:FilePath/Roberto%20Lorenz%20on%20piano%20accompanying%20singer%20Kerstin%20Ibald.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Roberto%20Lorenz%20on%20piano%20accompanying%20singer%20Kerstin%20Ibald.jpg	https://commons.wikimedia.org/wiki/File:Roberto%20Lorenz%20on%20piano%20accompanying%20singer%20Kerstin%20Ibald.jpg?uselang=de
12877245X	https://commons.wikimedia.org/wiki/Special:FilePath/Soprano%20Simone%20Kermes.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Soprano%20Simone%20Kermes.jpg	https://commons.wikimedia.org/wiki/File:Soprano%20Simone%20Kermes.jpg?uselang=de
123558298	https://commons.wikimedia.org/wiki/Special:FilePath/Jena%20Nordfriedhof%20Medek.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Jena%20Nordfriedhof%20Medek.jpg	https://commons.wikimedia.org/wiki/File:Jena%20Nordfriedhof%20Medek.jpg?uselang=de
100349129	https://commons.wikimedia.org/wiki/Special:FilePath/Johann%20Winter%20von%20Andernach%20%281505-1574%29.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Johann%20Winter%20von%20Andernach%20%281505-1574%29.jpg	https://commons.wikimedia.org/wiki/File:Johann%20Winter%20von%20Andernach%20%281505-1574%29.jpg?uselang=de
118702459	https://commons.wikimedia.org/wiki/Special:FilePath/KarlDrais.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/KarlDrais.jpg	https://commons.wikimedia.org/wiki/File:KarlDrais.jpg?uselang=de
1027955851	https://commons.wikimedia.org/wiki/Special:FilePath/Robert%20Krups%20Deichdenkmal%20Neuwied.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Robert%20Krups%20Deichdenkmal%20Neuwied.jpg	https://commons.wikimedia.org/wiki/File:Robert%20Krups%20Deichdenkmal%20Neuwied.jpg?uselang=de
137216831	https://commons.wikimedia.org/wiki/Special:FilePath/GustavBruehl.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/GustavBruehl.jpg	https://commons.wikimedia.org/wiki/File:GustavBruehl.jpg?uselang=de
118550993	https://commons.wikimedia.org/wiki/Special:FilePath/Hildegard%20von%20Bingen.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Hildegard%20von%20Bingen.jpg	https://commons.wikimedia.org/wiki/File:Hildegard%20von%20Bingen.jpg?uselang=de
118588095	https://commons.wikimedia.org/wiki/Special:FilePath/Nicholas%20of%20Cusa.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Nicholas%20of%20Cusa.jpg	https://commons.wikimedia.org/wiki/File:Nicholas%20of%20Cusa.jpg?uselang=de
118560174	https://commons.wikimedia.org/wiki/Special:FilePath/CarlXIVJohnSweden.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/CarlXIVJohnSweden.jpg	https://commons.wikimedia.org/wiki/File:CarlXIVJohnSweden.jpg?uselang=de
117590134	https://commons.wikimedia.org/wiki/Special:FilePath/General%20von%20Beyer.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/General%20von%20Beyer.jpg	https://commons.wikimedia.org/wiki/File:General%20von%20Beyer.jpg?uselang=de
1077494661	https://commons.wikimedia.org/wiki/Special:FilePath/Wolfgang%20Altenburg%201983.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Wolfgang%20Altenburg%201983.jpg	https://commons.wikimedia.org/wiki/File:Wolfgang%20Altenburg%201983.jpg?uselang=de
114994897	https://commons.wikimedia.org/wiki/Special:FilePath/Jacques-berndorf2007.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Jacques-berndorf2007.jpg	https://commons.wikimedia.org/wiki/File:Jacques-berndorf2007.jpg?uselang=de
120981459	https://commons.wikimedia.org/wiki/Special:FilePath/Norbert%20Scheuer.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Norbert%20Scheuer.jpg	https://commons.wikimedia.org/wiki/File:Norbert%20Scheuer.jpg?uselang=de
119057948	https://commons.wikimedia.org/wiki/Special:FilePath/Ferdinand%20Hueppe.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Ferdinand%20Hueppe.jpg	https://commons.wikimedia.org/wiki/File:Ferdinand%20Hueppe.jpg?uselang=de
123778964	https://commons.wikimedia.org/wiki/Special:FilePath/2019-02-05%20Andrea%20Nahles-4936.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/2019-02-05%20Andrea%20Nahles-4936.jpg	https://commons.wikimedia.org/wiki/File:2019-02-05%20Andrea%20Nahles-4936.jpg?uselang=de
123565529	https://commons.wikimedia.org/wiki/Special:FilePath/Theodor%20Habicht%201933.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Theodor%20Habicht%201933.jpg	https://commons.wikimedia.org/wiki/File:Theodor%20Habicht%201933.jpg?uselang=de
108208206	https://commons.wikimedia.org/wiki/Special:FilePath/Eberhard%20Schulte-Wissermann.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Eberhard%20Schulte-Wissermann.jpg	https://commons.wikimedia.org/wiki/File:Eberhard%20Schulte-Wissermann.jpg?uselang=de
120516586	https://commons.wikimedia.org/wiki/Special:FilePath/Guido%20Karp%20and%20Angus%20Young%20of%20ACDC%2C%20London%202008.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Guido%20Karp%20and%20Angus%20Young%20of%20ACDC%2C%20London%202008.jpg	https://commons.wikimedia.org/wiki/File:Guido%20Karp%20and%20Angus%20Young%20of%20ACDC%2C%20London%202008.jpg?uselang=de
135607140	https://commons.wikimedia.org/wiki/Special:FilePath/Willy%20Abel.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Willy%20Abel.jpg	https://commons.wikimedia.org/wiki/File:Willy%20Abel.jpg?uselang=de
100416284	https://commons.wikimedia.org/wiki/Special:FilePath/Architect%20Carl%20Ludwig%20Althans%2C%20drawing%20by%20Carl%20von%20Binzer.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Architect%20Carl%20Ludwig%20Althans%2C%20drawing%20by%20Carl%20von%20Binzer.jpg	https://commons.wikimedia.org/wiki/File:Architect%20Carl%20Ludwig%20Althans%2C%20drawing%20by%20Carl%20von%20Binzer.jpg?uselang=de
11906510X	https://commons.wikimedia.org/wiki/Special:FilePath/Eberbach%20Adam%20von%20Allendorf%201518.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Eberbach%20Adam%20von%20Allendorf%201518.jpg	https://commons.wikimedia.org/wiki/File:Eberbach%20Adam%20von%20Allendorf%201518.jpg?uselang=de
120251973	https://commons.wikimedia.org/wiki/Special:FilePath/Adolf%20II%20von%20Nassau%20Grabplatte%20Tombstone%20Kloster%20Eberbach.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Adolf%20II%20von%20Nassau%20Grabplatte%20Tombstone%20Kloster%20Eberbach.jpg	https://commons.wikimedia.org/wiki/File:Adolf%20II%20von%20Nassau%20Grabplatte%20Tombstone%20Kloster%20Eberbach.jpg?uselang=de
119208806	https://commons.wikimedia.org/wiki/Special:FilePath/Grand-duc%20Adolphe.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Grand-duc%20Adolphe.jpg	https://commons.wikimedia.org/wiki/File:Grand-duc%20Adolphe.jpg?uselang=de
116216247	https://commons.wikimedia.org/wiki/Special:FilePath/Franz%20Joseph%20Bodmann.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Franz%20Joseph%20Bodmann.jpg	https://commons.wikimedia.org/wiki/File:Franz%20Joseph%20Bodmann.jpg?uselang=de
105115068X	https://commons.wikimedia.org/wiki/Special:FilePath/Reliquienschrein%20in%20der%20Klosterkirche%20Springiersbach-2.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Reliquienschrein%20in%20der%20Klosterkirche%20Springiersbach-2.jpg	https://commons.wikimedia.org/wiki/File:Reliquienschrein%20in%20der%20Klosterkirche%20Springiersbach-2.jpg?uselang=de
1051150728	https://commons.wikimedia.org/wiki/Special:FilePath/Agritius%201.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Agritius%201.jpg	https://commons.wikimedia.org/wiki/File:Agritius%201.jpg?uselang=de
118656473	https://commons.wikimedia.org/wiki/Special:FilePath/Grabplatte%20des%20Abts%20Bern%20von%20Reichenau.JPG?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Grabplatte%20des%20Abts%20Bern%20von%20Reichenau.JPG	https://commons.wikimedia.org/wiki/File:Grabplatte%20des%20Abts%20Bern%20von%20Reichenau.JPG?uselang=de
10238696X	https://commons.wikimedia.org/wiki/Special:FilePath/Bonosus%20von%20Trier.png?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Bonosus%20von%20Trier.png	https://commons.wikimedia.org/wiki/File:Bonosus%20von%20Trier.png?uselang=de
118661698	https://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Boos.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Boos.jpg	https://commons.wikimedia.org/wiki/File:Martin%20Boos.jpg?uselang=de
118516922	https://commons.wikimedia.org/wiki/Special:FilePath/Johannes%20Bueckler.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Johannes%20Bueckler.jpg	https://commons.wikimedia.org/wiki/File:Johannes%20Bueckler.jpg?uselang=de
119116758	https://commons.wikimedia.org/wiki/Special:FilePath/Johann%20Adam%20Breysig.gif?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Johann%20Adam%20Breysig.gif	https://commons.wikimedia.org/wiki/File:Johann%20Adam%20Breysig.gif?uselang=de
123693187	https://commons.wikimedia.org/wiki/Special:FilePath/John%20Peter%20Altgeld.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/John%20Peter%20Altgeld.jpg	https://commons.wikimedia.org/wiki/File:John%20Peter%20Altgeld.jpg?uselang=de
116100338	https://commons.wikimedia.org/wiki/Special:FilePath/Heinrich%20Bechtolsheimer%20Foto%202.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Heinrich%20Bechtolsheimer%20Foto%202.jpg	https://commons.wikimedia.org/wiki/File:Heinrich%20Bechtolsheimer%20Foto%202.jpg?uselang=de
118667998	https://commons.wikimedia.org/wiki/Special:FilePath/AugustBungert.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/AugustBungert.jpg	https://commons.wikimedia.org/wiki/File:AugustBungert.jpg?uselang=de
104274557	https://commons.wikimedia.org/wiki/Special:FilePath/Nikolaus%20Burgmann%201.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Nikolaus%20Burgmann%201.jpg	https://commons.wikimedia.org/wiki/File:Nikolaus%20Burgmann%201.jpg?uselang=de
116754184	https://commons.wikimedia.org/wiki/Special:FilePath/Josef%20Lauff%20c.%201903.png?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Josef%20Lauff%20c.%201903.png	https://commons.wikimedia.org/wiki/File:Josef%20Lauff%20c.%201903.png?uselang=de
129731501	https://commons.wikimedia.org/wiki/Special:FilePath/Hadrian%20Diel%20Portr%C3%A4t%20w600.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Hadrian%20Diel%20Portr%C3%A4t%20w600.jpg	https://commons.wikimedia.org/wiki/File:Hadrian%20Diel%20Portr%C3%A4t%20w600.jpg?uselang=de
118553577	https://commons.wikimedia.org/wiki/Special:FilePath/Horch.gif?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Horch.gif	https://commons.wikimedia.org/wiki/File:Horch.gif?uselang=de
116017724	https://commons.wikimedia.org/wiki/Special:FilePath/HelenePages.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/HelenePages.jpg	https://commons.wikimedia.org/wiki/File:HelenePages.jpg?uselang=de
118598996	https://commons.wikimedia.org/wiki/Special:FilePath/R%C3%A9ginon%20de%20Pr%C3%BCm%2C%20abbot.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/R%C3%A9ginon%20de%20Pr%C3%BCm%2C%20abbot.jpg	https://commons.wikimedia.org/wiki/File:R%C3%A9ginon%20de%20Pr%C3%BCm%2C%20abbot.jpg?uselang=de
118660381	https://commons.wikimedia.org/wiki/Special:FilePath/Hieronymus%20Bock.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Hieronymus%20Bock.jpg	https://commons.wikimedia.org/wiki/File:Hieronymus%20Bock.jpg?uselang=de
1051151287	https://commons.wikimedia.org/wiki/Special:FilePath/Creutz%20Otto.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Creutz%20Otto.jpg	https://commons.wikimedia.org/wiki/File:Creutz%20Otto.jpg?uselang=de
11858913X	https://commons.wikimedia.org/wiki/Special:FilePath/Hans-Michael%20Elias%20von%20Obentraut.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Hans-Michael%20Elias%20von%20Obentraut.jpg	https://commons.wikimedia.org/wiki/File:Hans-Michael%20Elias%20von%20Obentraut.jpg?uselang=de
123924847	https://commons.wikimedia.org/wiki/Special:FilePath/Horst%20Gehann%201990.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Horst%20Gehann%201990.jpg	https://commons.wikimedia.org/wiki/File:Horst%20Gehann%201990.jpg?uselang=de
118686550	https://commons.wikimedia.org/wiki/Special:FilePath/Moers%20Lehmpastor%20Felke.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Moers%20Lehmpastor%20Felke.jpg	https://commons.wikimedia.org/wiki/File:Moers%20Lehmpastor%20Felke.jpg?uselang=de
118556967	https://commons.wikimedia.org/wiki/Special:FilePath/Klein-Janscha.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Klein-Janscha.jpg	https://commons.wikimedia.org/wiki/File:Klein-Janscha.jpg?uselang=de
118837664	https://commons.wikimedia.org/wiki/Special:FilePath/WP%20Isaak%20Maus.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/WP%20Isaak%20Maus.jpg	https://commons.wikimedia.org/wiki/File:WP%20Isaak%20Maus.jpg?uselang=de
115752749	https://commons.wikimedia.org/wiki/Special:FilePath/Friedrich%20Casimir%20Medicus.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Friedrich%20Casimir%20Medicus.jpg	https://commons.wikimedia.org/wiki/File:Friedrich%20Casimir%20Medicus.jpg?uselang=de
118052640	https://commons.wikimedia.org/wiki/Special:FilePath/Aspelt%20Peter.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Aspelt%20Peter.jpg	https://commons.wikimedia.org/wiki/File:Aspelt%20Peter.jpg?uselang=de
118572024	https://commons.wikimedia.org/wiki/Special:FilePath/Heinrich%20Lersch.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Heinrich%20Lersch.jpg	https://commons.wikimedia.org/wiki/File:Heinrich%20Lersch.jpg?uselang=de
105115152X	https://commons.wikimedia.org/wiki/Special:FilePath/Frl.%20Braun.png?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Frl.%20Braun.png	https://commons.wikimedia.org/wiki/File:Frl.%20Braun.png?uselang=de
12148842X	https://commons.wikimedia.org/wiki/Special:FilePath/Winfried%20Vogel.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Winfried%20Vogel.jpg	https://commons.wikimedia.org/wiki/File:Winfried%20Vogel.jpg?uselang=de
125123523	https://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Denter.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Denter.jpg	https://commons.wikimedia.org/wiki/File:Thomas%20Denter.jpg?uselang=de
12117218X	https://commons.wikimedia.org/wiki/Special:FilePath/Jens%20Schumacher%202018.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Jens%20Schumacher%202018.jpg	https://commons.wikimedia.org/wiki/File:Jens%20Schumacher%202018.jpg?uselang=de
143232355	https://commons.wikimedia.org/wiki/Special:FilePath/2008-01-30%20Arnold%20Morkramer.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/2008-01-30%20Arnold%20Morkramer.jpg	https://commons.wikimedia.org/wiki/File:2008-01-30%20Arnold%20Morkramer.jpg?uselang=de
118635247	https://commons.wikimedia.org/wiki/Special:FilePath/Wortelka.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Wortelka.jpg	https://commons.wikimedia.org/wiki/File:Wortelka.jpg?uselang=de
121297713	https://commons.wikimedia.org/wiki/Special:FilePath/Bundesarchiv%20Bild%20146-2006-0037%2C%20Toni%20Schneiders.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Bundesarchiv%20Bild%20146-2006-0037%2C%20Toni%20Schneiders.jpg	https://commons.wikimedia.org/wiki/File:Bundesarchiv%20Bild%20146-2006-0037%2C%20Toni%20Schneiders.jpg?uselang=de
124402763	https://commons.wikimedia.org/wiki/Special:FilePath/Ruchguenter.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Ruchguenter.jpg	https://commons.wikimedia.org/wiki/File:Ruchguenter.jpg?uselang=de
116542535	https://commons.wikimedia.org/wiki/Special:FilePath/WilhelmGenth.JPG?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/WilhelmGenth.JPG	https://commons.wikimedia.org/wiki/File:WilhelmGenth.JPG?uselang=de
118693859	https://commons.wikimedia.org/wiki/Special:FilePath/Karl%20Ludwig%20Frommel.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Karl%20Ludwig%20Frommel.jpg	https://commons.wikimedia.org/wiki/File:Karl%20Ludwig%20Frommel.jpg?uselang=de
118634372	https://commons.wikimedia.org/wiki/Special:FilePath/Josef%20Wittlich%20Promipaar%20vor%20Flagge%20Tempera%20101%2C9%20x%2072%2C9%20cm%20WAGNER%20PARTNER.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Josef%20Wittlich%20Promipaar%20vor%20Flagge%20Tempera%20101%2C9%20x%2072%2C9%20cm%20WAGNER%20PARTNER.jpg	https://commons.wikimedia.org/wiki/File:Josef%20Wittlich%20Promipaar%20vor%20Flagge%20Tempera%20101%2C9%20x%2072%2C9%20cm%20WAGNER%20PARTNER.jpg?uselang=de
118529587	https://commons.wikimedia.org/wiki/Special:FilePath/Anita%20Ree%20-%20Bildnis%20Carl%20Einstein.tif?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Anita%20Ree%20-%20Bildnis%20Carl%20Einstein.tif	https://commons.wikimedia.org/wiki/File:Anita%20Ree%20-%20Bildnis%20Carl%20Einstein.tif?uselang=de
124156487	https://commons.wikimedia.org/wiki/Special:FilePath/WSch%C3%B6mel.JPG?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/WSch%C3%B6mel.JPG	https://commons.wikimedia.org/wiki/File:WSch%C3%B6mel.JPG?uselang=de
116256478	https://commons.wikimedia.org/wiki/Special:FilePath/LudwigvonBorstell.JPG?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/LudwigvonBorstell.JPG	https://commons.wikimedia.org/wiki/File:LudwigvonBorstell.JPG?uselang=de
11866705X	https://commons.wikimedia.org/wiki/Special:FilePath/Rudolf%20Caracciola%20by%20Hugo%20K%C3%BChn%201928cr.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Rudolf%20Caracciola%20by%20Hugo%20K%C3%BChn%201928cr.jpg	https://commons.wikimedia.org/wiki/File:Rudolf%20Caracciola%20by%20Hugo%20K%C3%BChn%201928cr.jpg?uselang=de
118521381	https://commons.wikimedia.org/wiki/Special:FilePath/Coerper%20Heinrich%20Meisenheim%201863-1936.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Coerper%20Heinrich%20Meisenheim%201863-1936.jpg	https://commons.wikimedia.org/wiki/File:Coerper%20Heinrich%20Meisenheim%201863-1936.jpg?uselang=de
118815687	https://commons.wikimedia.org/wiki/Special:FilePath/Schattenriss%20Albertine%20von%20Gr%C3%BCn%20Ausschnitt.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Schattenriss%20Albertine%20von%20Gr%C3%BCn%20Ausschnitt.jpg	https://commons.wikimedia.org/wiki/File:Schattenriss%20Albertine%20von%20Gr%C3%BCn%20Ausschnitt.jpg?uselang=de
143324268	https://commons.wikimedia.org/wiki/Special:FilePath/Philipp%20von%20Hilgers.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Philipp%20von%20Hilgers.jpg	https://commons.wikimedia.org/wiki/File:Philipp%20von%20Hilgers.jpg?uselang=de
13163514X	https://commons.wikimedia.org/wiki/Special:FilePath/Peter%20bares%201.jpg?width=270	https://commons.wikimedia.org/wiki/Special:FilePath/Peter%20bares%201.jpg	https://commons.wikimedia.org/wiki/File:Peter%20bares%201.jpg?uselang=de
