rppdId	preferredName
pk05483	Weid, Marianne
pk05484	Sorger, Toni
pk05485	Jutzi, Sebastian
pk05486	Lissautzki, Dietrich
pk05487	Müller, Axel
pk05488	Jutta / von Sponheim
pk05489	Koch, Herman
pk05490	Gros, Rainer
pk05491	Wortelkamp, Ulla
pk05492	Mohrs, Franz
pk05493	Santos, Rubens ¬dos¬
pk05494	Krieg, Robert
pk05495	Over, Wilhelm
pk05496	Schuscheng, Bernd
pk05497	Strohe, Christian
pk05498	Wisser, Gerhard
pk05499	Schumacher, Heinz
pk05500	Mörsch, Jakob
pk05501	Becker, Hanna
pk05502	Wallot, Paul
pk05503	Beisheim, Otto
pk05504	Schell, Editha
pk05505	Aßmann, Karl
pk05506	Sesterhenn, Otto P.
pk05507	Nissle, Ronald
pk05508	Mohr, Peter-Robert
pk05509	Franzen, Ulrich
pk05510	Stemmeler, Bernd
pk05511	Krämer, Georg
pk05512	Loeb, Jacques
pk05513	Landwaldus / Mainz, Bischof
pk05514	Hutter, Karl
pk05515	Schmidt, Karl
pk05516	Michels, Leo
pk05517	Schlarb, Arnulf
pk05519	Banzhaf, Annemarie
pk05520	Wiesenthal, Heiko
pk05521	Kaeufer, Josef
pk05522	Laux, Oliver
pk05523	Gillissen, Manfred
pk05524	Geißler, Konrad
pk05525	Wiemers, Werner
pk05526	Arend, Mario
pk05527	Mädrich, Matthias
pk05528	Tröschel, Josef
pk05529	Kommer, Herbert
pk05530	Debus, Hermann
pk05531	Klock, Johannes Jakob Karl
pk05532	Becker, Hubertus
pk05533	Lewalder, Gottlieb
pk05534	Enkirch, Anne
pk05535	Otten, Josef
pk05536	Jacob, Max
pk05537	Hommen, Carl Bertram
pk05538	Ninck, Carl
pk05539	Hemmerle, Karl
pk05540	Fischer, Bernhard
pk05541	Zoth, Egon
pk05542	Landau, Edwin
pk05543	Nick, Johannes
pk05545	Wagner, Robert F.
pk05546	Plettner, Bernhard
pk05547	Tremper, Will
pk05548	Brasch, Ernst
pk05549	Brasch, Walter
pk05550	Salomon, Arthur
pk05551	Thielen, Nikolaus
pk05552	Perz, Marcus
pk05553	Hanke, Reinhold
pk05555	Beyschlag, Franz
pk05556	Wingen, Leo
pk05557	Link, Brita Beate
pk05558	Fuhrmann, Änne
pk05559	Hansen, Sönke
pk05560	Simian, Iris T.
pk05561	Hück, Peter
pk05562	Artelt, Robert
pk05563	Zöllner, Ernst-Helmut
pk05564	Freydorf-Stephanow, Guta ¬von¬
pk05565	Leggewie, Veronika
pk05566	Heermann, Jürgen
pk05567	Goetz, Lorenz
pk05568	Ockenfels, Andreas
pk05569	Schmitt, Walburga
pk05570	Friedenreich, Carl
pk05571	Schwindt, Harald
pk05573	Eimert, Herbert
pk05574	Ermert, Otto
pk05575	Bürger, Udo
pk05576	Danz, Robert
pk05577	Ecker, Walter
pk05578	Ecker, Anni
pk05579	Heider, Detlef
pk05580	Werner / Trier, Erzbischof, Kurfürst
pk05581	Emmel, Anita
pk05582	Hansen, Dagmar
pk05583	Reifenrath, Benno
pk05584	Berger, Beate
pk05585	Kirfel, Willibald
pk05586	Leuer, Stefan
pk05587	Lindlar, Franz
pk05588	Lindlar, Josef
pk05589	Langner, Renate
pk05590	Röder, Judith
pk05591	Schönemann, Inge
pk05592	Gottschalk, Michael
pk05593	Loeb, Leo
pk05594	Margaretha / Arenberg, Fürstin
pk05595	Steffens, Franz
pk05596	Herkenroth, Marianne
pk05597	Ingenohl, Friedrich ¬von¬
pk05598	Ingenohl, Johann Anton Friedrich
pk05599	Keßler, Heinz
pk05600	Brachtendorf, Adolf
pk05601	Will-Feld, Waltrud
pk05602	Wirth, Rainer
pk05603	Rosenkranz, Rudolf
pk05604	Schütz, Willi
pk05605	Marck, Katharina ¬von der¬
pk05606	Bahlmann, Eckhard
pk05607	Driesch, Maria Josepha
pk05608	Driesch, Matthias Joseph
pk05609	Driesch, Stephan
pk05610	Lichter, Matthias
pk05611	Multerer, Dominic
pk05612	Wommer, Jakob
pk05613	Traven, B.
pk05614	Schuler, Karl-Heinz
pk05615	Schuler, Alfred
pk05616	Wirtz, Heinrich
pk05617	Laux, Michael
pk05618	Seibert, Kristina
pk05619	Gingele, Gernot
pk05620	Krause, Kai
pk05621	Weinkauff, Franz
pk05622	Jung, Erich
pk05623	Jahn, Norbert
pk05624	Best, Karl
pk05625	Nebgen, Bruno
pk05626	Sayn-Wittgenstein-Sayn, Alexander ¬zu¬
pk05627	Hirsch, Max
pk05628	Diener, Walter
pk05629	Lipki, Heinz Bernhard
pk05630	Treitschke, Heinrich ¬von¬
pk05632	Vogel, Edith
pk05633	Vogel, Günter
pk05634	Lukas, Aloysius
pk05635	Kraemer, Heinrich
pk05636	Storck, Ludwig Franz
pk05637	Pilarek, Damasus
pk05638	Metzler, Heinrich
pk05639	Metzler, Siegfried
pk05640	Strutz, Adalbert
pk05641	Michel, Jakob
pk05642	Kahn, Hans
pk05643	Strauß, Julius
pk05644	Strauß, Lina
pk05645	Strauß, Otto
pk05646	Klung, Albert
pk05647	Kiefer, Rudolf
pk05648	Moller, Christoph
pk05649	Ulmen, Christian
pk05650	Berberich, Heidemarie
pk05651	Lichtfers, Carl Wilhelm
pk05652	Hoffmann von Fallersleben, August Heinrich
pk05653	Kasper, Arnold
pk05654	Rauner, Arthur
pk05655	Crutzen, Paul J.
pk05656	Seeh, Monika
pk05657	Diel, Armin
pk05658	Marzi, Klaus
pk05659	Habets, Renate
pk05660	Koch, Hermann Joseph
pk05661	Regge, Konrad M.
pk05662	Juchem, Rolf
pk05663	Hartkorn, Toni-Peter
pk05664	Maison, Nicolas-Joseph
pk05665	Frith, Uta
pk05666	Polch, Josef
pk05667	Lezius, Antje
pk05668	Pilger, Detlev
pk05669	Nick, Andreas
pk05670	Weber, Gabi
pk05672	Neidlinger, Gustav
pk05673	Ludwig, Eduard
pk05674	Winz, Johann Philipp Jacob
pk05675	Konrad, Albert
pk05676	Piroth, Gerhard
pk05677	Preis, Herwig Maria
pk05678	Reusch, Christoph Heinrich
pk05679	Ulrich, Jörn
pk05680	Friedrichs, Martha
pk05681	Rosenbaum, Franz
pk05682	Martini, Eduard
pk05683	Brog, Hildegard
pk05684	Schilling, Horst
pk05685	Hubaleck, Hubert
pk05686	Neitzert, Johann Jacob
pk05687	Pulch, Philipp Christian
pk05688	Winkler, Alfred
pk05689	Reuther, Paul
pk05690	Reuther, Paul
pk05691	Becker, Helmut
pk05692	Thölken, P. Katharina
pk05693	Adrian, Alexa
pk05694	Braun, Paula Renate
pk05695	Stern, Alfred
pk05696	Zeis, Walter
pk05697	Reusch, Karl Eduard
pk05698	Schott, Melchior
pk05699	Mohr, Andrea
pk05700	Schipfer, Joseph
pk05701	Kremper, Alois
pk05702	Tenxwindis / Magistra
pk05703	Gürtler, Birgit
pk05704	Schnorpfeil, Heinz
pk05705	Frenkel, Moritz
pk05706	Eulau, Josef
pk05707	Levy, Markus
pk05708	Lenhardt, Julius
pk05709	Grünewald, Moses
pk05710	Gärtner, Jakob
pk05711	Magnus, Willi
pk05712	Mathie, Johann
pk05713	Pickel, Anton
pk05714	Dippel, Heinrich
pk05715	Lutter von Kobern, Johann
pk05716	Valentinian / I. / Römisches Reich, Kaiser
pk05717	Valentinian / II. / Römisches Reich, Kaiser
pk05718	Wald, Stanislaus
pk05719	Schlagkamp, Franz-Dieter
pk05720	Leisenheimer, Reinhard
pk05721	Reichert, Hans
pk05722	Nicole
pk05723	Schupp, Markus
pk05724	Wolf, Benedikt
pk05725	Katzwinkel, Erwin
pk05726	Leonhard, Otto
pk05727	Vielmuth, Gudrun
pk05728	Döring, Hans Jürgen
pk05729	Preuschen, Gerhardt
pk05730	Troost, Gerhard
pk05731	Schoene, Renate
pk05732	Fader, Werner
pk05733	Ley, Peter Joseph
pk05735	Marzinzik, Dorothé Ruth
pk05736	Diestelkamp, Daniel
pk05737	Geuckler, Karlheinz
pk05738	Booms, Hans
pk05739	Kloft, Hubert
pk05740	Stum, Thomas
pk05741	Loch, Robert
pk05742	Thul, Walter
pk05743	Völker, Klaus
pk05744	Hämmerlein, Georg Sigismund
pk05745	Benner, Emil
pk05746	Cohausen, August ¬von¬
pk05747	Lepper, Ludwig Wilhelm
pk05748	Schuppner, Robert
pk05749	Feld, Walther
pk05750	Manke, Werner
pk05751	Link, Helmut
pk05752	Bernardi, Albert
pk05753	Allisat, Klaus
pk05754	Böhm, Zsolt-Georg
pk05755	Cullmann, Bernd
pk05756	Dott, Stefan
pk05757	Drumm, Horst
pk05758	Ehrenberg, André
pk05759	Emmes, Christof
pk05760	Schuster, Wilhelm
pk05761	Holbach, Renate
pk05762	Gehrke, Jörg
pk05763	Grass, Brigitte
pk05764	Helten, Inge
pk05765	Hildenbrand, Klaus-Peter
pk05766	Höhne, Jutta
pk05767	Koschel, Herbert
pk05768	Isbert, Marion
pk05769	Lichtfers, Johann Georg
pk05770	Ganzer, Joseph
pk05771	Bruker, M. O.
pk05772	Strauß, Botho
pk05773	Bahr, Daniel
pk05774	Scheider, Timo
pk05775	Feth, Stefan
pk05776	Rosenbauer, Hansjürgen
pk05777	Kreidel, Thomas
pk05778	Theoderich / von Wied
pk05779	Lebert, Stefan
pk05780	Mehl, Eberhard
pk05781	Mönch, Marlies
pk05782	Nardenbach, Jutta
pk05783	Neu, Hein-Direk
pk05784	Gutmann zu Sobernheim, Otto Gereon ¬von¬
pk05785	Orthmann, Hans-Jürgen
pk05786	Scherhag, Thomas
pk05787	Schröder, Jürgen
pk05788	Schwarm-Fattah, Heike
pk05789	Stein, Haakon
pk05790	Leyen, Friedrich Ferdinand ¬von der¬
pk05791	Stein, Margit
pk05792	Liel, Johann Heinrich
pk05793	Steines, Berthold
pk05794	Steines, Günther
pk05795	Vater, Anette
pk05796	Zäck, Jürgen
pk05797	Poppo / Trier, Erzbischof
pk05798	Egbert / Trier, Erzbischof
pk05799	Wemander, Liselotte
pk05800	Vitiello, Gianni
pk05801	Brigittchen
pk05802	Kreisch, Ewald
pk05803	Buchwieser, Kathinka
pk05804	Hölscher, Jakob
pk05805	Boos-Waldeck, Joseph ¬von¬
pk05806	Puggé, Eduard
pk05807	Hasslacher, Franz Karl
pk05808	Sontag, Nina
pk05809	Holleben, Ernst ¬von¬
pk05810	Hexamer, Wilhelm
pk05811	Nebe, August
pk05812	Seul, Hermann
pk05813	Tortilowicz von Batocki, Otto
pk05814	Röhling, Franz Friedrich
pk05815	Richter, Johannes
pk05816	Werner, Bartholomäus ¬von¬
pk05817	Caemmerer, Rudolf ¬von¬
pk05818	Liebieg, Angelika ¬von¬
pk05819	Beyer, Carl
pk05820	Fisch, Mascha M.
pk05821	Feilner, Jean Baptiste
pk05822	Sepp, Bernhard
pk05823	Klöckner, Florian
pk05824	Schellen, Heinrich
pk05825	Goltz, Horst ¬von der¬
pk05826	Schminke, Claif
pk05827	Fußhöller, Horst
pk05828	Haniel, Karl
pk05829	Bingel, Adolf
pk05830	Kolletzki, Georg
pk05831	Röntgen, Gottfried Leonhard August
pk05832	Steinberg, Curt
pk05833	Wittmers, Hilarius
pk05834	Alter, Matthias
pk05835	Zimmermann, H. H.
pk05836	Brockhoff, Josef
pk05837	Kober, Kai
pk05838	Böchel, Karl
pk05839	Zimmermann, Berta
pk05840	Brandt, Willy
pk05841	Wangenheim, Volker
pk05842	Frick, Horst
pk05843	Wahl-Padgett, Annemarie
pk05844	Köhler, Franz-Heinz
pk05845	Kratz, Paul
pk05846	Raitz von Frentz, Maximilian
pk05847	Schenk, Heinz
pk05848	Terhaag, Romuald
pk05849	Koch, Samuel
pk05850	Neurohr, Thomas
pk05851	Eultgen, Paul
pk05852	Schäfer, Sandra
pk05854	Rottmann, Johann Lorenz
pk05855	Gerstmayer, Hermann
pk05856	Forst, Hans Simon
pk05857	Ihrle, Heinrich
pk05858	Zeuger, Balthasar
pk05859	Adolph, Alphons
pk05860	Wershofen, Helmut
pk05861	Kahn, Gus
pk05862	Mayer, Josef
pk05863	Herrlein, Friedrich
pk05864	Reusch, Erwin
pk05865	Stockhausen, Max ¬von¬
pk05866	Funken, Hermann
pk05867	Platen, Claus ¬von¬
pk05868	Zimoch, Willy
pk05869	Lennartz, Elisabeth
pk05870	Cetto, Max
pk05871	Peters, Karl
pk05872	Franz, Loni
pk05873	Oberlinger, Dorothee
pk05875	Metzler, Fred
pk05876	Schmitz, Heribert
pk05877	Schnatz, Helmut
pk05878	Thormaehlen, Ludwig
pk05879	Barta, Lajos
pk05880	Henselder, Helga
pk05881	Larisika-Ulmke, Dagmar
pk05882	Dietrich / Bayer von Boppard
pk05883	Rockenfeller, Mike
pk05884	Heydemann, Rudolph
pk05885	Knoodt, Peter
pk05886	Faber von Creuznach, Conrad
pk05887	Schmithals, Hans
pk05888	Siebold, Heinrich Philipp ¬von¬
pk05889	Kampmann, Gustav
pk05890	Büchner, Franz
pk05891	Caesar, Joachim
pk05892	Berger, Gunter
pk05893	Ottokar Pr▐îemysl / I. / Böhmen, König
pk05894	Theisen, Werner
pk05896	Isenburg-Grenzau, Ernst ¬von¬
pk05897	Baldus-Cohen-Or, Maria
pk05898	Spindeler, Johann Anton
pk05899	Alföldi-Rosenbaum, Elisabeth
pk05900	Oppermann, Rüdiger
pk05901	Bergmann, Joachim
pk05902	Diffring, Anton
pk05903	Coppenstein, Johann Andreas
pk05904	Klein, Christoph
pk05905	Diffring, Jacqueline
pk05906	Eyck, Tony ¬van¬
pk05907	Schwarzkopf, Heinrich
pk05908	Stassen, Hans
pk05909	Sackenheim, Rolf
pk05910	Schaifers, Karl
pk05911	Stöck, Wilhelm
pk05912	Binding, Günther
pk05913	Pini, Ingo
pk05914	Plate-Gies, Franziska
pk05915	Steffens, Peter
pk05916	Günzler, Karl
pk05917	Schumacher, Volker
pk05918	Lindermann, Horst
pk05919	Muth, Hans J.
pk05920	Born, Otto
pk05921	Roetig, Johann Anton
pk05922	Stead, Nathanael
pk05923	Lange, Hannes
pk05924	Schwaab, Konrad
pk05925	Oppeln-Bronikowski, Dietrich ¬von¬
pk05926	Krupp, Michael
pk05927	Schindowski, Karl-Georg
pk05928	Müller, Johannes
pk05929	Friedrich, Franz
pk05930	Dümmler, Werner
pk05931	Mertsching, Max
pk05932	Espenschied, Hans
pk05933	Wagner, Bernhard
pk05934	Salomon, Rudolph
pk05935	Andreae, Hans
pk05936	Holzappel, Peter Melander ¬zu¬
pk05937	Elisabeth Charlotte / Nassau-Schaumburg, Fürstin
pk05938	Kahlenberg, Friedrich P.
pk05939	Fischer, Helene
pk05940	Kramer, Rolf
pk05941	Kohlmeyer, Werner
pk05942	Goeden, Dorthe
pk05943	Cohen-Or, Beni
pk05944	Pellentz, Jakob
pk05945	Hériot, Bernard
pk05946	Hergt, Rudolph Friedrich
pk05947	Schmitzbonn, Hermann
pk05948	Krabben, Christina
pk05949	Leydel, Johann Georg
pk05950	Leydel, Martin
pk05951	Feldmüller, Franz
pk05952	Breitbach, Peter
pk05953	Schwenk, Adolf
pk05954	Macher, Karl
pk05955	Schmidt, Heinrich
pk05956	Beust, Joachim Friedrich ¬von¬
pk05957	Haas, Adolf
pk05958	Bielecki, Martha
pk05959	Hoffmann, Alice
pk05960	Miltz, Jakob
pk05961	Plath, Theo
pk05962	Huf, Franz
pk05963	Ohlig, Karl-Heinz
pk05964	Brühl, Heinrich Joseph
pk05965	Brühl, Carl Paul
pk05966	Heinle, Christoph Friedrich
pk05967	Henn, Erwin
pk05968	Graf, Oscar
pk05969	Hautt, Robert
pk05970	Pies, Norbert J.
pk05971	Selbach, Peter
pk05972	Ebbeke, Rolf
pk05973	Salier, Eva
pk05974	Simon, Maria
pk05976	Strichow, Ernst
pk05977	Dröscher, Lydia
pk05978	Blechstein, Kurt
pk05979	Blaufuss, Alfred
pk05980	Stephan, Heini
pk05981	Fiedler, Friedrich
pk05982	Aich, Christel
pk05983	Schütz, Heinrich
pk05984	Schlotter, Winfried
pk05985	Müller, Helmut
pk05986	Münscher, Albert
pk05987	Becker, Michel
pk05988	Basler, Mario
pk05989	Ribbeck, Achim
pk05990	Holtermüller, Johann Michael
pk05991	Ackermann, Gisela
pk05992	Bretz, Helmut
pk05993	Weyrauch, Ellen
pk05994	Mezoudj, Ben
pk05995	Leonhard, Wolfgang
pk05996	Wolf, Ror
pk05997	Holzdeppe, Raphael
pk05998	Schenk, Christian W.
pk05999	Eckel, Horst
pk06000	Walter, Ottmar
pk06001	Liebrich, Werner
pk06002	Liebrich, Ernst
pk06003	Landmann, Hans
pk06004	Pahl, Gottfried
pk06005	Uller, Karl
pk06006	Ziegler-Stege, Erika
pk06007	Saftig, Reinhard
pk06008	Schäfer, Winfried
pk06009	Seitz, Friedrich
pk06010	Schilling, Hans Ludwig
pk06011	Gierling, Toni
pk06012	Hennerici, Günther
pk06013	Junglas, Wolfgang
pk06014	Kreiten-Barido, Emmy
pk06015	Krems, Balthasar
pk06016	Marzi, Christoph
pk06017	Mayer, Sally
pk06018	Speer, Albert
pk06019	Rosenthal, Siegfried
pk06021	Cullmann, Bernhard
pk06023	Rothbrust, Dorothée
pk06025	Müller, Jakob
pk06026	Schneider, Jupp
pk06027	Braunfels, Ludwig
pk06028	Peil, Josef
pk06029	Nerschbach, Peter
pk06030	Eichberg, Günter
pk06031	Wehren, Hans K.
pk06032	Reynette / von Koblenz
pk06033	Clemen, Paul
pk06035	Siegert, Reinhard
pk06036	Christ, Michaela
pk06037	Speth, Gustav Wilhelm
pk06038	Speth, Gustav Julius
pk06039	Brucker, Lothar
pk06040	Flinspach, Cunmann
pk06041	Pommerening, Felicitas
pk06042	Heyden, Luise ¬von der¬
pk06043	Baron, Ruth
pk06044	Hoffmann, Maria Norberta
pk06045	Bereths, Franziska
pk06046	Blank-Sommer, Liselotte
pk06047	Jackob, Anne
pk06049	Klee, Marie-Elisabeth
pk06051	Bund, Maria
pk06052	Konrad, Elisabeth
pk06053	Lange, Annemarie
pk06054	Raether, Marie
pk06055	Runte, Josefine
pk06056	Carrez, Geneviève
pk06057	Sahlberg, Clara
pk06058	Scheuer, Susanne
pk06059	Schott, Karoline
pk06060	Schwamb, Elisabeth
pk06061	Steil-Beuerle, Elisabeth
pk06062	Sulzmann, Erika
pk06063	Hoch, Johann Otto
pk06064	Dietz, Maria
pk06065	Thomé, Ingeborg
pk06066	Enseleit, Ursula
pk06067	Wacht, Gretel
pk06068	Wandel, Louise
pk06069	Faulstich, Marga
pk06071	Heischkel, Edith
pk06073	Fiederling, Therese
pk06074	Haccius, Barbara
pk06075	Gusovius, Irmgard
pk06076	Giron, Irène
pk06077	Flad, Helene
pk06078	Gerber, Otti
pk06079	Schlösser, Annelore
pk06080	Kraniotakes, Andreas
pk06081	Offermann, Claus
pk06082	Beinbrech, Johann Jacob
pk06083	Jaeger, Elisabeth
pk06084	Ackva, Carl
pk06085	Moser, Edda
pk06086	Euteneuer, Eugen
pk06087	Zimmermann, Hans-Jürgen
pk06088	Klein, Rocco
pk06089	Jung, Svenja
pk06090	Hüngsberg, Josef
pk06091	Cramer, Ludwig Wilhelm
pk06092	Bjerke, Rolf
pk06093	Dunger, Hans
pk06094	Franz / Bamberg, Bischof
pk06095	Kirchberg, Christian ¬von¬
pk06096	Körner, Hermine
pk06097	Heinrich / III. / Sayn, Graf
pk06098	Schöneberg, August
pk06099	Hatzfeldt, Sophie ¬von¬
pk06100	Splitt, Peter
pk06101	Wulfertange, Rudolf
pk06102	Culmey, Karl
pk06103	Michel, Ella
pk06104	Christ, Alexa
pk06105	Wirzius, Herbert
pk06106	Heuzeroth, Friedrich Wilhelm
pk06107	Spix, Alfons
pk06108	Freund, Wilhelm Alexander
pk06109	Weizsäcker, Richard ¬von¬
pk06110	Bernstein, Johann Gottlob
pk06111	Bernstein, Johann Theodor Christian
pk06112	Lüssem, Franz
pk06113	Roos, Mary
pk06114	Baecker, Heinz-Peter
pk06115	Siebald, Manfred
pk06116	Schnug, Ewald
pk06117	Kempf, Herman
pk06118	Gross, Johannes
pk06119	Freudenberg, Ika
pk06120	Priscillianus / Avila, Bischof
pk06121	Dott, Philipp
pk06122	Janssen, Annemarie
pk06123	Wied, Carl ¬zu¬
pk06124	Geromont, Bodo
pk06125	Bense, Maryna
pk06126	Schupp, Franz
pk06127	Heyme, Hansgünther
pk06128	Hürter, Hans-Arnold
pk06129	Plattes, Willi
pk06130	Oellers, William
pk06131	Wendt, Jana
pk06132	Kureck, Johann Heinrich
pk06133	Persch, Martin
pk06134	Haag, Carl
pk06135	Louise Juliane / Sayn-Wittgenstein, Gräfin
pk06136	Lanninger, Willi
pk06137	Ritter, Jens
pk06138	Mackay, John Henry
pk06139	Lubitz, Andreas
pk06140	Lenhart, Emil
pk06142	Born, Michael
pk06143	Ewich, Otto
pk06145	Wirtz, Felix
pk06146	Schmidt, Femme
pk06147	Bianchi, Florian
pk06148	Thorn, William
pk06149	Heuberger, Johann Wilhelm Eberhard
pk06150	Reiter, Johann Georg Heinrich
pk06151	Schuth, Johannes Karl
pk06152	Weber, Mathias
pk06153	Menkel, Irma
pk06154	Findeiß, Frank
pk06155	Siegfried / I. / Luxemburg, Graf
pk06156	Lothar / I. / Heiliges Römisches Reich, Kaiser
pk06157	Burkard, Katja
pk06158	Ambrosius / Mediolanensis, Heiliger
pk06159	Schirach, Baldur ¬von¬
pk06160	Gaul, Gernot
pk06161	Schohs, Gertalis
pk06162	Haubrich, Walter
pk06163	Cadenbach, Johann Aloys
pk06164	Bianchi, Antonio
pk06165	Rulicius, Johannes
pk06166	Hopstätter, Helmut
pk06168	Lian▐âo, Alvar Augustin ¬de¬
pk06170	Steuler, Georg
pk06171	Mathias, Ully
pk06172	Fischer-Münster, Gerhard
pk06173	Fischer, Theo
pk06174	Ritzel, Jörg
pk06176	Pook, Wilma Waltraud
pk06177	Kost, Heinrich
pk06178	Andres, Heinrich
pk06179	Gockel, Anja
pk06180	Dern, August
pk06181	Levasseur, Rosalie
pk06182	Kissel, Simon
pk06183	Eschenfelder, Christoph
pk06184	Folkmar, Adam
pk06185	Keil, Albert H.
pk06186	Werhand, Klaus Rudolf
pk06187	Röhrig, Johann Jakob
pk06188	Kehrein, Valentin
pk06189	Brühl, Robert
pk06190	Brand, Heinz-Ewo ¬von¬
pk06191	PirinÇci, Akif
pk06192	Sarrazin, Thilo
pk06193	Burton, Levar
pk06194	Adelseck, Carl
pk06195	Rheingantz, Jakob
pk06196	Houverath, Konrad
pk06197	Mohr, Martin
pk06198	Schneegans, Wilhelm
pk06199	Strange, Joseph
pk06200	Scheer, Andreas
pk06201	Kinkel, Gottfried
pk06202	Reismüller, Georg
pk06203	Bönickhausen, Leo Heinrich
pk06204	Bertha / Fränkisches Reich, Königin
pk06205	Roller, Hans
pk06206	Oehlig, Rudolf
pk06207	Kohns, Helmut
pk06208	Seibel, Reinhard
pk06209	Beils, Rudolf
pk06211	Brandenstein, Friedrich August Karl ¬von¬
pk06212	S▐îas▐îic▐ü, Célia
pk06213	Kindlinger, Niklas
pk06214	Scherschlicht, Margarete
pk06215	Simon, Ernst-Otto
pk06216	Burg, Anton
pk06217	Pfender, Karl Friedrich
pk06218	Katzenberger, Daniela
pk06219	Arp, Klaus
pk06220	Maurer, Konrad ¬von¬
pk06221	Utsch, Hermann
pk06222	Douqué, Daniel
pk06223	Gassen, Ernst Emil
pk06224	Stroh, Bernhard
pk06225	Anheuser, Eberhard
pk06226	Sauerbronn, Friedrich Oswald
pk06228	Henschel, Gerhard
pk06229	Schmitt-Fels, Johann
pk06230	Beckby, Hermann
pk06231	Stokes, Pamela
pk06232	Wegener, Ulrich
pk06233	Jansen, Torsten
pk06234	Stapelberg, Nikolaus
pk06235	Girardet, Klaus Martin
pk06236	Vinke, Stefan
pk06237	Heil, Julius Peter
pk06238	Boll, Uwe
pk06239	Siegel, Peter
pk06240	Friedrichs, Hermann
pk06241	Kühlewindt, Alfred
pk06242	Griebel, Marijan
pk06243	Blackmore, Louis L.
pk06244	Schäffer, Peter Joseph
pk06245	Gobler, Justin
pk06246	Diez, Christine ¬von¬
pk06247	Kirchberger, Theodor
pk06248	Baum, Samuel
pk06249	Braun, Heribert
pk06250	Hörter, Fridolin
pk06251	Marck, Ernst ¬von der¬
pk06252	Aegidius / von Daun
pk06253	Bender, Johann
pk06254	Moller-Racke, Anne
pk06255	Keßler, Johannes
pk06256	Schneider, Carl Heinrich Wilhelm
pk06257	Kirchartz, Matthias
pk06258	Altrock, Oskar ¬von¬
pk06259	Czyz, Wojtek
pk06260	Ding, Yaping
pk06261	Siere, Wilhelm
pk06262	Auweiler, Birgit
pk06263	Apollinaire, Guillaume
pk06264	Lütke, Tobias
pk06265	Holst, Andreas ¬von¬
pk06266	Spering, Christoph
pk06267	Spering, Andreas
pk06268	Prüssen, Clemens
pk06269	Sayn-Wittgenstein-Sayn, Léonilla ¬zu¬
pk06270	Schöneck, Johann
pk06271	Medenbach, Richard
pk06272	Roß, Ellen
pk06273	Ilges, Guido
pk06274	Forster, Mark
pk06275	Wirtz, Ludwig
pk06276	Stephan, Erwin
pk06277	Sayn-Wittgenstein-Sayn, Ludwig ¬zu¬
pk06278	Laukart, Ernest Friedrich
pk06279	Andre, Bruno
pk06280	Müller, Philipp
pk06281	Simon, Perikles
pk06282	Kieling, Andreas
pk06283	Baselitz, Georg
pk06284	Kurzeja, Adalbert
pk06285	Elisabeth / Preußen, Königin
pk06286	Benzel, Karl
pk06287	Hübler, Friedrich
pk06288	Conrad, Clyde Lee
pk06289	Stech, Heinz
pk06290	Goldstein, Jürgen
pk06291	Kleinmann, Karlheinz
pk06292	Merritt, Mark
pk06293	Eisermann, André
pk06294	Hatzfeldt, Melchior ¬von¬
pk06295	Konstantin / I. / Römisches Reich, Kaiser
pk06296	Heidelbach, Karl
pk06297	Hambüchen, Fabian
pk06298	Kahl, Toni
pk06299	Wandalbert
pk06300	Schütte, Ulrich
pk06301	Wachendorff, Irena
pk06302	Kuhn, Hans
pk06303	Unger, August
pk06304	Dehe, Agnes
pk06305	Gehling, Philipp
pk06306	Logiewa Stojanovic, Richard
pk06307	Diepenbeck, Elke
pk06308	Friedrich / V. / Pfalz, Kurfürst
pk06309	Peltzer, Maria Cäcilia
pk06310	Helena / Römisches Reich, Kaiserin
pk06311	Lentzen-Deis, Heinrich Bodo
pk06312	Mauss, Werner
pk06313	Geist, Ernst Heinrich
pk06314	Maser, Werner
pk06315	Horne, Betsy
pk06316	Kügelgen, Gerhard ¬von¬
pk06317	Kügelgen, Karl ¬von¬
pk06318	Rux-Voss, Beate
pk06319	Kutzleben, Christian Melchior Siegmund / Freiherr von
pk06320	Klockner, Werner
pk06321	Klaus, Ulrich
pk06322	Ledebur, Carl / Freiherr von
pk06323	Mohr, Eduard
pk06324	Friedsam, Anna-Lena
pk06325	Wilke, Jürgen
pk06326	Rohland, Peter
pk06327	Keim, Anton Maria
pk06328	Kläsener, Alexander
pk06329	Kazmirek, Kai
pk06330	Klett, Harry
pk06331	Münster, Sebastian
pk06332	Butz, Heiner
pk06333	Harnischfeger, Barbara
pk06334	Stelter, Hans-Ulrich
pk06335	Philippi, Ferdinand
pk06336	Witte, Otto
pk06337	Schadt, Christof
pk06338	Sondhelm, Sophie
pk06339	Wiemer, Severin
pk06340	Nickel, Goswin
pk06341	Prieger, Heinrich Wilhelm
pk06342	Zoellner, Louis
pk06343	Solja, Petrissa
pk06344	Napp, Daniel
pk06345	Meerwein, Gerhard
pk06346	Mort, Michel
pk06347	Grubba, Andrzej
pk06348	Leo, Joseph Christoph Otto
pk06349	Luttenberger, Hubert
pk06350	Klein, Willi
pk06351	Kröger, Wolfgang
pk06352	Twardecki, Alojzy
pk06353	Fuchs, H. E.
pk06354	Broich, Margarita
pk06355	Romberg, Johannes
pk06356	Bischoff, Werner
